@RELATION birds
@attribute audio-ssd1 numeric
@attribute audio-ssd2 numeric
@attribute audio-ssd3 numeric
@attribute audio-ssd4 numeric
@attribute audio-ssd5 numeric
@attribute audio-ssd6 numeric
@attribute audio-ssd7 numeric
@attribute audio-ssd8 numeric
@attribute audio-ssd9 numeric
@attribute audio-ssd10 numeric
@attribute audio-ssd11 numeric
@attribute audio-ssd12 numeric
@attribute audio-ssd13 numeric
@attribute audio-ssd14 numeric
@attribute audio-ssd15 numeric
@attribute audio-ssd16 numeric
@attribute audio-ssd17 numeric
@attribute audio-ssd18 numeric
@attribute audio-ssd19 numeric
@attribute audio-ssd20 numeric
@attribute audio-ssd21 numeric
@attribute audio-ssd22 numeric
@attribute audio-ssd25 numeric
@attribute audio-ssd26 numeric
@attribute audio-ssd27 numeric
@attribute audio-ssd28 numeric
@attribute audio-ssd29 numeric
@attribute audio-ssd30 numeric
@attribute audio-ssd31 numeric
@attribute audio-ssd32 numeric
@attribute audio-ssd33 numeric
@attribute audio-ssd34 numeric
@attribute audio-ssd35 numeric
@attribute audio-ssd36 numeric
@attribute audio-ssd37 numeric
@attribute audio-ssd38 numeric
@attribute audio-ssd39 numeric
@attribute audio-ssd40 numeric
@attribute audio-ssd41 numeric
@attribute audio-ssd42 numeric
@attribute audio-ssd43 numeric
@attribute audio-ssd44 numeric
@attribute audio-ssd45 numeric
@attribute audio-ssd46 numeric
@attribute audio-ssd49 numeric
@attribute audio-ssd50 numeric
@attribute audio-ssd51 numeric
@attribute audio-ssd52 numeric
@attribute audio-ssd53 numeric
@attribute audio-ssd54 numeric
@attribute audio-ssd55 numeric
@attribute audio-ssd56 numeric
@attribute audio-ssd57 numeric
@attribute audio-ssd58 numeric
@attribute audio-ssd59 numeric
@attribute audio-ssd60 numeric
@attribute audio-ssd61 numeric
@attribute audio-ssd62 numeric
@attribute audio-ssd63 numeric
@attribute audio-ssd64 numeric
@attribute audio-ssd65 numeric
@attribute audio-ssd66 numeric
@attribute audio-ssd67 numeric
@attribute audio-ssd68 numeric
@attribute audio-ssd69 numeric
@attribute audio-ssd70 numeric
@attribute audio-ssd73 numeric
@attribute audio-ssd74 numeric
@attribute audio-ssd75 numeric
@attribute audio-ssd76 numeric
@attribute audio-ssd77 numeric
@attribute audio-ssd78 numeric
@attribute audio-ssd79 numeric
@attribute audio-ssd80 numeric
@attribute audio-ssd81 numeric
@attribute audio-ssd82 numeric
@attribute audio-ssd83 numeric
@attribute audio-ssd84 numeric
@attribute audio-ssd85 numeric
@attribute audio-ssd86 numeric
@attribute audio-ssd87 numeric
@attribute audio-ssd88 numeric
@attribute audio-ssd89 numeric
@attribute audio-ssd90 numeric
@attribute audio-ssd91 numeric
@attribute audio-ssd92 numeric
@attribute audio-ssd93 numeric
@attribute audio-ssd94 numeric
@attribute audio-ssd97 numeric
@attribute audio-ssd98 numeric
@attribute audio-ssd99 numeric
@attribute audio-ssd100 numeric
@attribute audio-ssd101 numeric
@attribute audio-ssd102 numeric
@attribute audio-ssd103 numeric
@attribute audio-ssd104 numeric
@attribute audio-ssd105 numeric
@attribute audio-ssd106 numeric
@attribute audio-ssd107 numeric
@attribute audio-ssd108 numeric
@attribute audio-ssd109 numeric
@attribute audio-ssd110 numeric
@attribute audio-ssd111 numeric
@attribute audio-ssd112 numeric
@attribute audio-ssd113 numeric
@attribute audio-ssd114 numeric
@attribute audio-ssd115 numeric
@attribute audio-ssd116 numeric
@attribute audio-ssd117 numeric
@attribute audio-ssd118 numeric
@attribute audio-ssd121 numeric
@attribute audio-ssd122 numeric
@attribute audio-ssd123 numeric
@attribute audio-ssd124 numeric
@attribute audio-ssd125 numeric
@attribute audio-ssd126 numeric
@attribute audio-ssd127 numeric
@attribute audio-ssd128 numeric
@attribute audio-ssd129 numeric
@attribute audio-ssd130 numeric
@attribute audio-ssd131 numeric
@attribute audio-ssd132 numeric
@attribute audio-ssd133 numeric
@attribute audio-ssd134 numeric
@attribute audio-ssd135 numeric
@attribute audio-ssd136 numeric
@attribute audio-ssd137 numeric
@attribute audio-ssd138 numeric
@attribute audio-ssd139 numeric
@attribute audio-ssd140 numeric
@attribute audio-ssd141 numeric
@attribute audio-ssd145 numeric
@attribute audio-ssd146 numeric
@attribute audio-ssd147 numeric
@attribute audio-ssd148 numeric
@attribute audio-ssd149 numeric
@attribute audio-ssd150 numeric
@attribute audio-ssd151 numeric
@attribute audio-ssd152 numeric
@attribute audio-ssd153 numeric
@attribute audio-ssd154 numeric
@attribute audio-ssd155 numeric
@attribute audio-ssd156 numeric
@attribute audio-ssd157 numeric
@attribute audio-ssd158 numeric
@attribute audio-ssd159 numeric
@attribute audio-ssd160 numeric
@attribute audio-ssd161 numeric
@attribute audio-ssd162 numeric
@attribute audio-ssd163 numeric
@attribute audio-ssd164 numeric
@attribute audio-ssd165 numeric
@attribute audio-ssd166 numeric
@attribute cluster1 numeric
@attribute cluster2 numeric
@attribute cluster3 numeric
@attribute cluster4 numeric
@attribute cluster5 numeric
@attribute cluster6 numeric
@attribute cluster7 numeric
@attribute cluster8 numeric
@attribute cluster9 numeric
@attribute cluster10 numeric
@attribute cluster11 numeric
@attribute cluster12 numeric
@attribute cluster13 numeric
@attribute cluster14 numeric
@attribute cluster15 numeric
@attribute cluster16 numeric
@attribute cluster17 numeric
@attribute cluster18 numeric
@attribute cluster19 numeric
@attribute cluster20 numeric
@attribute cluster21 numeric
@attribute cluster22 numeric
@attribute cluster23 numeric
@attribute cluster24 numeric
@attribute cluster25 numeric
@attribute cluster26 numeric
@attribute cluster27 numeric
@attribute cluster28 numeric
@attribute cluster29 numeric
@attribute cluster30 numeric
@attribute cluster31 numeric
@attribute cluster32 numeric
@attribute cluster33 numeric
@attribute cluster34 numeric
@attribute cluster35 numeric
@attribute cluster36 numeric
@attribute cluster37 numeric
@attribute cluster38 numeric
@attribute cluster39 numeric
@attribute cluster40 numeric
@attribute cluster41 numeric
@attribute cluster42 numeric
@attribute cluster43 numeric
@attribute cluster44 numeric
@attribute cluster45 numeric
@attribute cluster46 numeric
@attribute cluster47 numeric
@attribute cluster48 numeric
@attribute cluster49 numeric
@attribute cluster50 numeric
@attribute cluster51 numeric
@attribute cluster52 numeric
@attribute cluster53 numeric
@attribute cluster54 numeric
@attribute cluster55 numeric
@attribute cluster56 numeric
@attribute cluster57 numeric
@attribute cluster59 numeric
@attribute cluster60 numeric
@attribute cluster61 numeric
@attribute cluster62 numeric
@attribute cluster63 numeric
@attribute cluster64 numeric
@attribute cluster65 numeric
@attribute cluster66 numeric
@attribute cluster67 numeric
@attribute cluster68 numeric
@attribute cluster69 numeric
@attribute cluster70 numeric
@attribute cluster71 numeric
@attribute cluster72 numeric
@attribute cluster73 numeric
@attribute cluster74 numeric
@attribute cluster75 numeric
@attribute cluster76 numeric
@attribute cluster78 numeric
@attribute cluster79 numeric
@attribute cluster80 numeric
@attribute cluster81 numeric
@attribute cluster82 numeric
@attribute cluster83 numeric
@attribute cluster84 numeric
@attribute cluster85 numeric
@attribute cluster86 numeric
@attribute cluster87 numeric
@attribute cluster88 numeric
@attribute cluster89 numeric
@attribute cluster90 numeric
@attribute cluster91 numeric
@attribute cluster92 numeric
@attribute cluster93 numeric
@attribute cluster94 numeric
@attribute cluster95 numeric
@attribute cluster96 numeric
@attribute cluster97 numeric
@attribute cluster98 numeric
@attribute cluster99 numeric
@attribute cluster100 numeric
@attribute segments numeric
@attribute mean_rect_width numeric
@attribute std_rect_width numeric
@attribute mean_rect_height numeric
@attribute std_rect_height numeric
@attribute mean_rect_volume numeric
@attribute std_rect_volume numeric
@attribute hasSegments {0,1}
@attribute location {2,10,1,7,5,4,17,15,16,8,13,11}
@attribute Brown-Creeper {0,1}
@attribute Pacific-Wren {0,1}
@attribute Pacific-slope-Flycatcher {0,1}
@attribute Red-breasted-Nuthatch {0,1}
@attribute Dark-eyed-Junco {0,1}
@attribute Olive-sided-Flycatcher {0,1}
@attribute Hermit-Thrush {0,1}
@attribute Chestnut-backed-Chickadee {0,1}
@attribute Varied-Thrush {0,1}
@attribute Hermit-Warbler {0,1}
@attribute Swainsons-Thrush {0,1}
@attribute Hammonds-Flycatcher {0,1}
@attribute Western-Tanager {0,1}
@attribute Black-headed-Grosbeak {0,1}
@attribute Golden-Crowned-Kinglet {0,1}
@attribute Warbling-Vireo {0,1}
@attribute MacGillivrays-Warbler {0,1}
@attribute Stellars-Jay {0,1}
@attribute Common-Nighthawk {0,1}
@data
?,0.018068,0.032185,0.053387,0.089164,0.099178,0.100142,0.112514,0.10085,?,?,0.138974,0.155968,?,0.267671,0.354217,0.395404,0.378829,0.308323,0.254425,?,?,?,0.000907,0.002161,?,0.005585,?,0.007098,0.008518,0.008046,0.006756,0.00687,0.009158,0.010735,0.014779,0.024458,0.030576,?,0.027341,0.029909,0.027187,0.008958,0.001637,?,4.918624,4.323482,3.980745,3.587216,?,3.852728,?,3.61997,3.624709,3.866804,?,3.216882,3.435864,?,4.590435,4.166597,2.712042,2.177789,3.236695,3.219255,7.550591,6.38862,37.895398,29.420477,29.149988,?,?,26.979156,?,20.965042,21.686844,26.785286,26.510521,17.896998,?,35.184335,?,34.300734,13.701597,9.032769,21.345209,17.254165,?,0.02802,0.007889,0.01768,0.036631,0.073979,0.08246,0.08151,0.090684,0.082529,?,?,0.114219,0.129154,?,?,?,0.355326,0.332299,0.254708,?,0.128033,0.008839,?,?,0.001066,?,?,0.001066,?,0.005466,?,0.009433,0.016146,0.036342,0.023003,0.076974,0.071044,0.154717,0.145303,?,0.118259,0.090215,?,?,?,0.414481,0.678398,0.835728,1.001136,0.90367,?,?,0.717543,0.872242,?,0.946763,1.164181,1.925507,?,2.333274,1.388645,1.225985,1.802214,0.872743,0.57071,0,0,0,0.076923,0,?,0,0,0,0.076923,0,0,0,0,0,0,0.076923,0,0,0,0,0,0.076923,0,0,0.076923,0,?,0,0,?,?,?,0,0,?,0,?,0,?,?,0,?,0,0,0,0,0,0,?,0,?,0.076923,0,0,0,0,0,0,0,?,0.076923,0,?,0,?,0,0,0,0,0,?,?,0,0,0,0,0,0,0,?,0,0,0,?,0,0,?,0,0.076923,?,?,0,0,?,?,0,0,13,23.461538,72.188855,30.923077,62.713022,672.230769,2817.858461,1,7,?,0,0,?,0,0,0,0,0,1,?,0,0,0,1,?,0,?,?
0.006797,?,0.00734,?,?,0.023332,?,0.026978,0.024251,0.028883,?,0.030279,0.037339,?,?,?,?,0.108168,?,0.055808,?,0.001082,0.000116,?,0.000114,0.000193,?,0.000337,?,0.000319,0.000264,0.00028,0.000245,0.000211,0.000253,?,0.000478,?,0.000692,0.00041,0.000179,0.000122,0.000066,0,?,3.943608,2.797784,?,?,1.272951,?,0.971699,0.962379,0.795196,0.627878,?,0.516904,0.3702,0.231153,?,0.269465,?,?,0.138399,?,?,11.747764,?,12.53113,?,4.094723,?,4.864775,?,3.946279,3.653289,3.622069,3.264852,3.067374,3.065145,3.039056,2.620534,2.920934,2.711838,?,2.568795,2.637388,307.068641,0.001066,0.001066,0.002477,?,?,0.018895,0.016707,0.023793,0.020937,0.026461,0.029189,?,0.035423,0.059932,0.082652,0.117494,0.132049,0.106942,0.073032,0.055691,?,0.001066,?,?,0.001066,0.001066,0.001066,0.001066,?,0.001066,0.001066,0.001066,0.001066,0.001066,0.003787,?,0.028564,0.052307,?,0.059573,0.026333,0.027482,0.017674,0.07473,0.063106,?,?,0.123148,?,0.105545,0.104483,0.094628,?,0.103365,0.095317,?,?,0.165833,0.190925,0.222893,0.167118,0.122967,0.084648,0.058993,0.004687,0,0,?,0,?,0,?,0,0,0,0,?,?,0,?,?,0,0,?,0,0,0,0,0,0,?,?,?,0,0,?,0,0,0,0,?,0,0,?,0,0,0,0,0,0,?,0,0,?,0,0,0,0,0,?,0,?,0,?,?,0,0,0,0,0,?,0,0,0,0,0,0,0,0,0,?,?,0,0,0,?,0,0,0,?,0,?,0,0,0,?,0,?,?,0,0,0,0,0,0,?,?,0,0,0,?,?,?,?,0,0,0,?,?,?,0,0,0,0,0,0,?,0,0,?,?
0.032096,0.093481,?,?,0.272672,?,?,?,0.150077,?,0.10928,?,?,0.115408,0.12043,0.14989,0.160231,0.134265,0.111443,0.076233,0.045533,0.001091,0.001801,0.00351,?,0.008403,0.006441,0.006615,0.005134,0.004374,?,0.00171,?,?,0.000954,0.000865,?,0.001155,0.001549,0.002158,?,0.001013,?,?,1.797212,0.643656,?,0.208615,0.051736,?,0.062227,?,0.290509,0.237775,0.136222,?,?,0.269752,0.110576,?,1.179616,2.090483,?,?,1.992561,18.759318,6.021216,2.923362,2.69613,2.84977,2.900386,2.710668,2.670675,2.686743,?,2.780867,?,2.947469,3.18588,3.05713,2.685484,3.396756,5.996174,9.087572,9.826,9.552913,9.06241,383.669196,?,0.084676,0.211003,0.245033,0.273636,0.232812,?,0.198104,0.148136,0.121589,0.108765,0.105724,?,?,0.119918,0.148852,?,0.125765,0.086864,0.066849,0.041496,?,0.001066,0.001066,?,0.010363,0.034653,?,0.037495,0.033196,0.024941,0.032327,0.032689,0.035237,0.01067,?,0.043829,0.06351,0.075129,0.05791,0.045701,?,0.01772,?,0.302893,0.485161,0.532444,0.504401,0.461769,?,0.386425,0.305836,0.244001,0.196878,?,0.20466,0.20586,0.208562,0.276915,0.371551,?,?,0.29644,0.148872,0.007593,0,0,0,0,0,0,0,?,0.166667,0,0,0,0,0,0,0,?,0,0,?,0,?,0,0,0,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,?,0,?,0,0,0,0.166667,0.166667,?,0.166667,0,0,0,0,0,?,0,0,0,0,0,?,?,?,?,0,?,?,0,0,0,0,0,0,?,?,0,0,0,?,0,0,0.166667,0,?,0,0,0,0,?,0,0,0,6,42.166667,?,28.166667,52.295634,1731.5,?,1,?,0,1,0,0,0,1,0,?,0,1,0,0,0,?,0,?,?,0,?
0.003384,0.065305,0.117298,0.150215,0.188448,0.157496,0.145776,?,0.096821,0.081765,0.077364,0.075103,?,0.08357,0.097179,?,0.143658,?,0.126328,0.104993,0.065101,?,?,?,?,?,?,?,?,0.002256,0.001515,0.000965,0.000755,0.000602,0.0005,?,0.000624,0.000732,?,?,0.006222,0.003335,?,?,?,?,?,0.264801,-0.040954,0.117855,0.246359,?,0.547783,0.148476,?,0.354921,?,0.360964,0.208202,0.375234,?,3.887765,?,?,1.391236,7.247063,?,?,2.885419,2.730469,2.651469,2.629814,?,?,3.458034,2.681858,2.897571,3.389364,?,3.299393,3.039707,3.593052,25.518151,22.29706,?,3.92311,4.435585,?,0.001066,0.057976,?,0.150192,0.188072,?,0.144261,?,0.095062,?,0.076933,?,0.067697,?,0.09619,0.125205,0.139561,0.121282,?,0.084028,?,?,0.001066,?,0.001066,0.006513,0.006158,0.021536,0.017247,0.017082,?,?,?,?,?,?,0.029581,0.048919,0.051656,0.051423,0.039162,?,0.017518,0.053048,0.266376,0.32006,?,?,0.321211,0.324206,?,?,0.177847,?,?,0.13831,0.17513,0.179839,0.232097,0.505091,0.998251,0.504497,0.342144,0.237718,0.013858,0,0,0,?,0,0.0625,0,?,0,0,0,0,?,?,?,0,?,?,?,0,0,?,0,0,?,0.0625,0,?,0.0625,0,0,0,?,?,?,0,0,0,0,?,?,0,0,0,0,0,0,0,0,0.0625,0,0,0.0625,0,?,0,0,0,?,0,0,0,0,?,?,?,0,0,0,?,?,?,0,0,?,0,0,0,0,0,0,0,?,0,0,0,0,?,0,0,0.0625,0,?,0,0,?,0,0,?,50.1875,134.06132,?,127.534064,3767.75,17464.368383,1,8,?,1,0,0,0,?,0,0,0,0,0,?,0,0,0,0,?,0,0
?,?,0.306881,?,0.372077,?,?,0.271367,0.229186,0.203848,?,0.15959,0.145207,0.179709,0.202944,0.243263,0.276076,0.26446,0.202282,?,?,0.001615,0.013474,?,0.01665,?,0.011445,0.009976,?,?,0.004701,0.004034,0.002367,0.002397,0.00233,?,0.004405,0.004727,0.006605,?,0.061975,?,0.001306,0.000029,5.596457,2.360918,1.135809,0.382189,0.644686,0.190436,0.311726,0.781595,0.395566,0.64414,0.416889,?,2.155259,?,3.728607,?,3.555503,?,?,?,5.463374,?,43.266177,15.622869,7.775539,3.609262,4.040873,3.436741,?,5.153366,3.152535,?,4.139506,?,?,30.343018,?,20.020794,?,18.02647,?,17.889402,?,?,?,0.172357,0.300607,0.3444,0.361868,0.348715,0.282035,?,?,0.197101,?,?,?,0.171855,0.194423,0.235215,?,0.214981,?,0.063073,0.032845,0.001066,?,0.001066,0.03005,?,0.128703,?,0.032066,?,0.082534,0.044873,?,0.042294,?,0.056885,0.083075,?,0.142209,0.115565,?,?,?,?,1.042345,1.084175,0.8441,?,0.821501,0.68752,0.678417,0.476596,0.484004,?,0.53953,?,0.758432,0.823127,?,0.965871,1.494367,1.916942,0.681594,0.362813,0.088732,?,0,0,?,0.5,?,0,0,0,?,0,0,0,0,?,?,0,?,?,0,0,0,0,0,0,0,0,?,0,0,0,0,0,?,0,0,?,0,0,?,0,0,?,?,?,0,0,0,0,0,0,0,0,?,?,0,0,0,0,?,0,?,?,0,0,?,?,?,0,?,?,?,0,?,?,?,0,0,?,0,0,0,0,0,0,0,?,?,0,0,0,0,0,0,?,0,?,?,2,?,123.743687,71.5,?,9950.5,?,1,8,0,?,1,0,0,?,?,?,0,?,0,?,0,0,?,0,0,?,0
0.054606,?,0.28151,0.324601,0.35301,?,0.280017,0.263261,0.220992,?,?,0.17194,?,0.231353,?,0.380783,0.443948,0.463204,0.258754,0.102592,0.049353,0.001694,0.002734,0.00794,0.012093,0.011486,?,?,0.007009,?,0.004696,0.003857,0.003569,?,0.005277,0.007559,0.011568,0.019218,?,0.034138,0.019444,0.003655,0.0011,0.000037,2.426445,?,0.056463,0.26184,?,0.032268,0.237341,0.188788,0.361059,0.890142,1.194271,2.021645,3.752787,?,?,2.188141,2.563085,2.455261,2.670088,4.458886,7.422696,15.665854,13.128597,?,2.598955,?,2.830505,?,?,?,3.256628,5.038849,?,14.552712,?,25.072122,8.069698,10.030927,13.485045,11.610903,12.59256,?,82.396709,275.473763,0.04139,0.15483,?,?,?,0.333579,0.274891,0.259231,0.218242,?,?,?,0.163483,0.218879,?,0.349234,0.408378,0.409963,0.215498,0.087583,0.042915,0.001066,0.001066,0.001066,0.015486,0.05707,0.063134,0.070361,0.057289,0.057132,0.022664,?,0.068138,0.039413,0.052959,?,0.128411,?,0.249223,0.205543,0.109073,?,0.019974,0.427846,0.537822,0.570771,?,0.643579,0.553596,0.522257,0.527436,0.462802,0.54277,0.571187,0.612485,0.91155,1.059742,0.84458,?,1.561616,1.661433,1.249186,0.711084,?,0.117129,?,0,0.125,0,?,0,0,0,0,0,?,0,?,0,0.125,0,0,?,?,0,0,?,0,0.125,0,0.375,0,?,0,0,0,?,0,?,0,0,?,0,?,0,0,0,0,0,0,?,0,0,0,0,?,0,?,0,0,0,0,?,0,?,0,?,0,?,0,0,?,0,?,?,0,?,?,0,?,0,0,?,?,0,0,?,0.125,0,0,0,?,0,0,0,0,0,0,0,0,0,?,0,8,17.875,24.431025,?,63.339364,536.75,943.831288,?,8,0,?,0,0,0,?,?,?,?,?,?,0,0,0,?,?,?,?,0
0.072205,0.204157,?,?,0.136037,0.142702,?,0.142209,0.122707,0.128861,0.145633,?,0.146573,?,0.195425,0.247542,0.253126,0.209036,0.127219,0.088983,0.06291,0.001633,0.003634,?,?,0.003895,?,?,?,0.002938,0.001987,?,0.001797,0.001866,0.001858,0.002286,?,?,0.002174,0.002482,?,0.000913,?,?,?,0.619662,?,0.486467,?,?,0.238018,0.427901,0.353052,0.371899,0.347288,0.327586,0.753405,0.53798,0.677933,0.376568,?,3.185773,7.464275,2.920233,?,?,5.144841,2.936512,3.036272,?,2.918398,3.135351,?,3.144425,?,3.211976,3.541315,?,4.426472,3.810224,4.211421,3.649132,?,?,84.957059,15.440322,?,212.453572,0.057275,0.189769,0.111077,0.108638,0.133501,?,0.13313,?,?,0.12747,?,0.15035,0.139938,0.182186,?,?,0.249379,0.202146,0.12038,0.083327,?,0.001066,0.001066,?,0.001066,?,0.008252,0.01464,0.011856,0.012938,?,0.032059,?,0.029374,0.042794,0.076987,0.076626,0.121594,0.133963,0.109555,?,0.04097,?,0.384477,0.526729,?,0.318272,?,0.352001,0.378957,0.331455,0.304186,?,?,0.31171,?,0.424313,?,0.426005,0.550998,0.714057,0.729463,0.298008,0.304597,0.070231,?,0,?,0.5,0,0,0,0,0,0.25,0,0,0,0,0,0,0,?,0,0,0,?,0,0,0,0,0,?,0,0,?,0,0,0,0,0,?,?,0,?,0,0,0,0,?,0,0,0,0,0,?,?,?,?,0,?,0,?,0,0,?,?,0,?,?,?,0,0,0,0.25,0,0,0,?,0,0,0,?,?,0,0,0,0,0,0,0,0,0,0,?,0,0,0,?,0,0,0,0,4,26,?,25.75,31.634633,841.75,1782.979739,?,10,1,0,0,0,?,0,0,1,?,0,0,?,0,0,0,0,?,?,0
?,?,0.025745,0.040442,0.073788,0.080933,0.077105,0.088062,0.07056,0.072908,0.083298,0.08794,0.091672,?,0.135922,0.16988,0.181992,0.140274,0.088982,?,0.039831,0.001229,?,0.000291,?,0.000981,0.001401,0.001755,0.001424,0.001441,?,?,?,0.000811,0.000775,0.000865,0.001031,?,0.000865,0.000581,0.000237,0.000157,0.000083,0.000003,?,?,1.751823,1.019438,0.516345,0.612586,0.662418,0.428559,0.324244,0.475622,?,0.309914,0.223656,0.271856,0.13395,0.174591,?,?,0.064557,0.425281,?,16.495771,15.99744,10.174753,?,3.999191,2.9334,3.161441,3.40288,2.940365,2.63368,3.372711,3.048914,?,3.141066,?,2.860422,2.676553,2.790722,2.758641,2.95556,3.406599,?,?,0.001066,?,0.017042,0.03553,0.068714,0.077486,0.073586,?,0.067825,0.070952,?,0.086623,0.091392,0.113578,0.134987,0.170122,?,0.140232,0.088618,0.064724,0.039251,0.001066,0.001066,0.001066,?,?,0.001066,?,0.002601,0.006828,0.001665,0.010757,?,?,0.019017,0.035724,?,0.082651,0.102942,0.077998,0.046269,?,?,0.078961,0.108927,?,0.158237,0.186562,0.245732,0.204233,?,0.166585,0.182976,0.180993,0.173782,0.185589,0.208291,?,0.277852,?,0.210441,?,?,0.077536,?,0,0,0,0,0,?,?,?,0,?,0,?,0,?,?,0,?,0,0,0,?,0,0,0,?,?,?,0,?,?,0,0,?,?,0,0,?,0,0,0,?,?,0,?,0,0,0,0,0,?,0,0,0,0,0,0,?,0,0,?,0,?,0,0,?,?,0,0,?,0,0,?,0,?,0,0,0,0,0,0,?,0,0,0,0,0,0,?,0,0,0,0,?,0,0,0,0,?,?,0,0,0,0,0,0,?,10,0,0,0,?,0,0,?,?,0,?,?,0,0,0,0,?,?,0,?
?,0.021816,0.052448,0.082583,?,?,0.142731,?,?,0.127834,0.144263,0.149856,?,0.168942,0.173838,0.202044,0.20163,0.150573,0.090335,0.062369,0.038035,0.00107,0.002166,0.000479,0.001563,0.002479,0.003377,0.003304,0.002972,0.002584,?,?,0.0018,0.001811,0.001492,0.001546,0.00145,?,0.001154,0.000704,0.000258,0.000117,?,?,2.147684,1.405999,1.088809,0.599888,0.308691,0.394581,0.242614,0.415601,0.323642,0.407889,0.390016,0.46099,0.453983,0.326013,0.146852,0.203173,0.056823,0.235918,-0.013699,0.155886,0.304748,22.096061,?,?,?,2.652296,?,?,2.805938,2.989817,3.06026,?,?,?,?,3.029535,2.715377,3.094055,2.846393,?,3.064154,2.817615,2.931336,494.817427,?,0.015173,0.048819,?,0.130549,?,0.140032,0.141589,0.122498,?,0.141002,0.146526,0.138258,0.16685,0.173003,0.200833,0.200352,?,?,?,0.037312,0.001066,0.001066,0.001066,?,0.001066,0.001334,0.010989,?,0.030926,0.021796,0.034332,?,0.055979,?,0.060402,0.063983,0.102276,?,?,?,0.032759,?,0.299579,0.110886,0.225437,0.222311,?,0.334093,0.306956,0.308958,0.270959,0.248052,?,?,?,0.311647,?,0.349985,0.301103,?,?,0.093267,0.06776,?,0,0,?,?,0,0,0,?,?,?,0,?,?,0,?,?,?,0,0,0,?,?,0,0,?,0,0,0,?,0,0,0,?,0,0,?,?,0,0,0,0,0,0,0,0,0,0,0,?,0,?,0,0,0,?,?,?,0,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,0,0,0,?,0,0,0,0,0,?,0,?,0,0,0,?,?,0,?,?,?,0,0,0,0,0,0,0,0,?,0,0,10,0,?,?,0,0,0,0,0,0,0,0,0,?,0,0,?,0,?,0
0.092457,0.036816,0.075551,0.10326,0.166943,0.174082,?,?,0.151432,0.161971,0.182654,?,0.192904,0.235494,?,0.294192,0.321688,0.301428,0.206945,0.126249,0.088708,0.001866,0.005654,0.001039,0.002418,0.003568,0.004426,0.0043,?,0.003218,?,0.002653,0.002501,0.002358,0.00263,0.0032,0.003253,?,0.002684,0.006155,0.00931,0.002599,0.002146,0.000028,1.174635,?,0.69237,0.670435,0.140055,?,0.303302,?,0.195188,0.17954,0.20229,0.17545,0.152393,?,2.900133,0.766341,0.686876,?,2.144195,3.058458,?,19.312132,4.360406,?,?,3.152501,?,2.961986,2.74727,3.126111,2.975767,?,2.765891,?,2.389991,11.524596,?,6.144593,?,6.505528,9.926118,22.972237,?,?,0.076754,0.028696,?,0.095847,?,?,0.167531,?,0.150427,0.163397,?,0.195262,0.191926,0.229438,?,?,0.319388,0.284354,?,0.110663,0.076014,?,0.001066,0.001066,0.001066,0.001066,0.002867,0.017389,?,0.035791,0.004479,?,0.064537,?,0.080581,0.096219,0.07581,0.172125,0.202573,0.148247,0.097289,0.06491,0.030992,0.368192,0.199338,0.243111,0.307138,0.363172,0.387117,0.374279,0.375734,0.326927,0.352079,0.345405,0.335792,?,0.701886,0.856952,0.598316,?,?,?,?,0.558626,0.114137,0.076923,0,0,0.076923,?,0,0,0,0,0,0,?,0,0,0,0,?,?,?,0.076923,0,0,0,0,0,?,?,0,0,?,?,0,0,0.076923,0,?,?,?,?,0.076923,0,0,0,0,0,?,0,0.076923,0.076923,?,0,0,0,0,0,?,0,0,0,0,?,?,0,0,?,0,0,?,0,0,?,0,0,?,0,?,0,?,0,?,0,0,0,0,0,0,0,0,0,0,0,0,?,?,?,0,0,0,?,?,66.964974,29,45.760245,925.461538,4364.210264,1,?,?,?,0,0,?,0,0,0,0,0,0,0,?,0,?,0,?,0,0
